date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-02-26,2023,0,,OKC,SAC,1538.01761055406,1521.31103376373,0.6619099098424516,0.33809009015754843,,,,,,,,,1476.15325905245,1513.71078747751,0.5655643628693593,0.4344356371306407,,,48,83,66
2023-02-26,2023,0,,GSW,MIN,1539.35905919503,1487.45811242968,0.7056629422694812,0.29433705773051877,,,,,,,,,1587.64087422615,1542.91416881567,0.6727478839800161,0.32725211601998394,,,76,86,81
2023-02-26,2023,0,,POR,HOU,1457.09083490339,1296.95851380805,0.8171926513762653,0.1828073486237347,,,,,,,,,1517.61488047453,1294.89212485199,0.8448587296475151,0.15514127035248493,,,14,11,13
2023-02-26,2023,0,,DEN,LAC,1620.46487226518,1456.66514256291,0.8203253497645446,0.17967465023545537,,,,,,,,,1642.32222389516,1530.22592086398,0.7412287671639312,0.25877123283606884,,,81,37,59
2023-02-27,2023,0,,CHO,DET,1395.12126387065,1363.14371212769,0.681293777398748,0.31870622260125203,,,,,,,,,1437.05379588882,1342.84439976556,0.7318815747243004,0.2681184252756996,,,12,0,6
2023-02-27,2023,0,,PHI,MIA,1583.45669810217,1581.06418011267,0.6432317605571255,0.3567682394428745,,,,,,,,,1624.35708125251,1606.78182621441,0.6280029301882825,0.37199706981171754,,,89,17,53
2023-02-27,2023,0,,NYK,BOS,1550.51256156374,1669.50361234855,0.4726968675283355,0.5273031324716645,,,,,,,,,1563.32913765498,1690.70731542227,0.4200333028451948,0.5799666971548052,,,90,53,72
2023-02-27,2023,0,,NOP,ORL,1551.50275666953,1401.63611707893,0.8081986992379921,0.19180130076200785,,,,,,,,,1577.29396222619,1395.36729839401,0.8070019535875278,0.1929980464124722,,,43,7,25
2023-02-28,2023,0,,ATL,WAS,1515.42022726059,1484.0806603116,0.6804958199100515,0.3195041800899485,,,,,,,,,1564.16708008751,1509.15593558715,0.6891704385531277,0.31082956144687235,,,66,77,72
2023-02-28,2023,0,,BRK,MIL,1578.10972284176,1531.65157777203,0.6991136824429677,0.3008863175570323,,,,,,,,,1587.55119553815,1601.88233995049,0.5806116886822341,0.4193883113177659,,,84,7,46
2023-02-28,2023,0,,TOR,CHI,1481.35810718315,1492.71331567921,0.6248722135499184,0.3751277864500816,,,,,,,,,1532.56053398322,1504.14432095536,0.6437296571020413,0.35627034289795867,,,58,81,70
2023-02-28,2023,0,,OKC,SAC,1538.01761055406,1521.31103376373,0.6619099098424516,0.33809009015754843,,,,,,,,,1476.15325905245,1513.71078747751,0.5626227176702376,0.43737728232976236,,,48,85,67
2023-02-28,2023,0,,HOU,DEN,1296.95851380805,1620.46487226518,0.21642783064424043,0.7835721693557596,,,,,,,,,1294.89212485199,1642.32222389516,0.1644566226567789,0.835543377343221,,,30,2,16
2023-02-28,2023,0,,MEM,LAL,1662.07993262169,1482.66532159149,0.833194659828639,0.16680534017136095,,,,,,,,,1680.32062233051,1517.84011343111,0.7971249585204538,0.20287504147954616,,,84,25,55
2023-02-28,2023,0,,DAL,IND,1499.00045957056,1460.21161693624,0.6897461504953846,0.31025384950461543,,,,,,,,,1581.52696549964,1482.31406455681,0.7374639354679571,0.2625360645320429,,,63,52,58
2023-02-28,2023,0,,UTA,SAS,1519.72058076013,1356.19990433021,0.8200884638754934,0.1799115361245066,,,,,,,,,1540.49140767644,1374.74148076693,0.8293298349386911,0.17067016506130894,,,31,15,23
2023-02-28,2023,0,,LAC,MIN,1456.66514256291,1487.45811242968,0.5983002236954661,0.4016997763045339,,,,,,,,,1530.22592086398,1542.91416881567,0.5812311116227904,0.4187688883772096,,,66,94,80
2023-02-28,2023,0,,GSW,POR,1539.35905919503,1457.09083490339,0.740625135836018,0.25937486416398203,,,,,,,,,1587.64087422615,1517.61488047453,0.6963358821377931,0.30366411786220693,,,71,86,79
2023-03-01,2023,0,,DET,CHI,1363.14371212769,1492.71331567921,0.4575483683588296,0.5424516316411704,,,,,,,,,1342.84439976556,1504.14432095536,0.44567050782200607,0.554329492177994,,,20,24,22
2023-03-01,2023,0,,CHO,PHO,1395.12126387065,1500.16868682623,0.49273668543867366,0.5072633145613263,,,,,,,,,1437.05379588882,1589.15403724554,0.3991044377167048,0.6008955622832952,,,55,30,43
2023-03-01,2023,0,,NYK,BRK,1550.51256156374,1578.10972284176,0.6027134919233635,0.39728650807663646,,,,,,,,,1563.32913765498,1587.55119553815,0.6304824159027733,0.3695175840972267,,,79,43,61
2023-03-01,2023,0,,MIA,PHI,1581.06418011267,1583.45669810217,0.6368859980320897,0.3631140019679103,,,,,,,,,1606.78182621441,1624.35708125251,0.5756344889706411,0.42436551102935893,,,89,21,55
2023-03-01,2023,0,,BOS,CLE,1669.50361234855,1571.96928338934,0.757146614393189,0.24285338560681102,,,,,,,,,1690.70731542227,1588.52419917987,0.7324769493851615,0.2675230506148385,,,93,9,51
2023-03-01,2023,0,,HOU,MEM,1296.95851380805,1662.07993262169,0.1785559886585625,0.8214440113414375,,,,,,,,,1294.89212485199,1680.32062233051,0.14263887570812497,0.857361124291875,,,35,2,19
2023-03-01,2023,0,,OKC,LAL,1538.01761055406,1482.66532159149,0.7097725543537189,0.2902274456462811,,,,,,,,,1476.15325905245,1517.84011343111,0.5604227944911373,0.4395772055088627,,,49,76,63
2023-03-01,2023,0,,MIL,ORL,1531.65157777203,1401.63611707893,0.7898589523363462,0.21014104766365382,,,,,,,,,1601.88233995049,1395.36729839401,0.7966716279801898,0.20332837201981024,,,47,1,24
2023-03-01,2023,0,,POR,NOP,1457.09083490339,1551.50275666953,0.5080411976495811,0.4919588023504189,,,,,,,,,1517.61488047453,1577.29396222619,0.46374535702903974,0.5362546429709603,,,70,67,69
2023-03-02,2023,0,,WAS,TOR,1484.0806603116,1481.35810718315,0.6436676248092695,0.35633237519073047,,,,,,,,,1509.15593558715,1532.56053398322,0.5662616446067953,0.4337383553932047,,,59,75,67
2023-03-02,2023,0,,DAL,PHI,1499.00045957056,1583.45669810217,0.522354358534097,0.47764564146590305,,,,,,,,,1581.52696549964,1624.35708125251,0.6192490069695438,0.38075099303045623,,,86,37,62
2023-03-02,2023,0,,SAS,IND,1356.19990433021,1460.21161693624,0.4942269380343697,0.5057730619656303,,,,,,,,,1374.74148076693,1482.31406455681,0.44776684404580264,0.5522331559541973,,,23,20,22
2023-03-02,2023,0,,GSW,LAC,1539.35905919503,1456.66514256291,0.7410955946884177,0.2589044053115823,,,,,,,,,1587.64087422615,1530.22592086398,0.6792354339826945,0.3207645660173055,,,73,88,81
2023-03-03,2023,0,,CHO,ORL,1395.12126387065,1401.63611707893,0.6313805042737927,0.36861949572620734,,,,,,,,,1437.05379588882,1395.36729839401,0.6695893026787827,0.3304106973212173,,,19,0,10
2023-03-03,2023,0,,ATL,POR,1515.42022726059,1457.09083490339,0.713290087665844,0.286709912334156,,,,,,,,,1564.16708008751,1517.61488047453,0.6906429732691154,0.3093570267308846,,,67,73,70
2023-03-03,2023,0,,BOS,BRK,1669.50361234855,1578.10972284176,0.7505881947638233,0.24941180523617668,,,,,,,,,1690.70731542227,1587.55119553815,0.732383296149045,0.26761670385095504,,,93,10,52
2023-03-03,2023,0,,OKC,UTA,1538.01761055406,1519.72058076013,0.6639557021195422,0.33604429788045775,,,,,,,,,1476.15325905245,1540.49140767644,0.5319575263979767,0.46804247360202333,,,54,87,71
2023-03-03,2023,0,,MIA,NYK,1581.06418011267,1550.51256156374,0.6795088351756298,0.32049116482437023,,,,,,,,,1606.78182621441,1563.32913765498,0.6670081493263909,0.33299185067360915,,,81,63,72
2023-03-03,2023,0,,CHI,PHO,1492.71331567921,1500.16868682623,0.6301195474631636,0.36988045253683643,,,,,,,,,1504.14432095536,1589.15403724554,0.4899376359135187,0.5100623640864813,,,69,76,73
2023-03-03,2023,0,,SAC,LAC,1521.31103376373,1456.66514256291,0.7206680836664623,0.2793319163335377,,,,,,,,,1513.71078747751,1530.22592086398,0.6303889954565722,0.36961100454342777,,,60,91,76
2023-03-03,2023,0,,DEN,MEM,1620.46487226518,1662.07993262169,0.5832406028871964,0.41675939711280363,,,,,,,,,1642.32222389516,1680.32062233051,0.6120624225332597,0.3879375774667403,,,95,20,58
2023-03-03,2023,0,,GSW,NOP,1539.35905919503,1551.50275666953,0.6238076606516078,0.37619233934839225,,,,,,,,,1587.64087422615,1577.29396222619,0.554883202052782,0.44511679794721803,,,81,61,71
2023-03-03,2023,0,,LAL,MIN,1482.66532159149,1487.45811242968,0.6336846250774885,0.36631537492251154,,,,,,,,,1517.84011343111,1542.91416881567,0.5578266671734371,0.4421733328265629,,,63,82,73
2023-03-04,2023,0,,WAS,TOR,1484.0806603116,1481.35810718315,0.6436676248092695,0.35633237519073047,,,,,,,,,1509.15593558715,1532.56053398322,0.5679258585197476,0.43207414148025236,,,59,71,65
2023-03-04,2023,0,,CLE,DET,1571.96928338934,1363.14371212769,0.8554179349572244,0.1445820650427756,,,,,,,,,1588.52419917987,1342.84439976556,0.8628861198365266,0.13711388016347337,,,32,2,17
2023-03-04,2023,0,,SAS,HOU,1356.19990433021,1296.95851380805,0.7143625240356583,0.28563747596434175,,,,,,,,,1374.74148076693,1294.89212485199,0.7120276192918157,0.2879723807081843,,,3,0,2
2023-03-04,2023,0,,MIA,ATL,1581.06418011267,1515.42022726059,0.7218231780460315,0.27817682195396853,,,,,,,,,1606.78182621441,1564.16708008751,0.6621055288637903,0.33789447113620974,,,81,67,74
2023-03-04,2023,0,,MIL,PHI,1531.65157777203,1583.45669810217,0.5689165394555716,0.43108346054442837,,,,,,,,,1601.88233995049,1624.35708125251,0.58353825076292,0.41646174923708,,,88,7,48
2023-03-04,2023,0,,SAC,MIN,1521.31103376373,1487.45811242968,0.683633229573674,0.316366770426326,,,,,,,,,1513.71078747751,1542.91416881567,0.5627492774129508,0.4372507225870492,,,62,95,79
2023-03-05,2023,0,,DAL,PHO,1499.00045957056,1500.16868682623,0.6385142604250968,0.36148573957490315,,,,,,,,,1581.52696549964,1589.15403724554,0.6016204669362216,0.3983795330637784,,,81,83,82
2023-03-05,2023,0,,CHI,IND,1492.71331567921,1460.21161693624,0.6819485582063989,0.3180514417936011,,,,,,,,,1504.14432095536,1482.31406455681,0.6454680942060098,0.3545319057939902,,,48,76,62
2023-03-05,2023,0,,LAL,GSW,1482.66532159149,1539.35905919503,0.5620019559672151,0.43799804403278486,,,,,,,,,1517.84011343111,1587.64087422615,0.5070769034614799,0.49292309653852007,,,71,81,76
2023-03-05,2023,0,,BRK,CHO,1578.10972284176,1395.12126387065,0.8360343187044199,0.1639656812955801,,,,,,,,,1587.55119553815,1437.05379588882,0.7835522797684115,0.21644772023158854,,,54,2,28
2023-03-05,2023,0,,ORL,POR,1401.63611707893,1457.09083490339,0.5637568467093979,0.43624315329060215,,,,,,,,,1395.36729839401,1517.61488047453,0.426946877467417,0.573053122532583,,,31,32,32
2023-03-05,2023,0,,OKC,UTA,1538.01761055406,1519.72058076013,0.6639557021195422,0.33604429788045775,,,,,,,,,1476.15325905245,1540.49140767644,0.5243934847763377,0.47560651522366226,,,54,89,72
2023-03-05,2023,0,,HOU,SAS,1296.95851380805,1356.19990433021,0.5583887456284127,0.4416112543715873,,,,,,,,,1294.89212485199,1374.74148076693,0.4871207343594034,0.5128792656405966,,,3,0,2
2023-03-05,2023,0,,BOS,NYK,1669.50361234855,1550.51256156374,0.7791317558225752,0.2208682441774248,,,,,,,,,1690.70731542227,1563.32913765498,0.7656345596787013,0.2343654403212987,,,90,29,60
2023-03-05,2023,0,,LAC,MEM,1456.66514256291,1662.07993262169,0.3527857821574178,0.6472142178425822,,,,,,,,,1530.22592086398,1680.32062233051,0.39426282951719127,0.6057371704828087,,,86,55,71
2023-03-06,2023,0,,CLE,BOS,1571.96928338934,1669.50361234855,0.5035483262949173,0.4964516737050827,,,,,,,,,1588.52419917987,1690.70731542227,0.5343376914368957,0.4656623085631043,,,93,17,55
2023-03-06,2023,0,,IND,PHI,1460.21161693624,1583.45669810217,0.4665974635486821,0.533402536451318,,,,,,,,,1482.31406455681,1624.35708125251,0.3455959530410073,0.6544040469589927,,,71,34,53
2023-03-06,2023,0,,WAS,MIL,1484.0806603116,1531.65157777203,0.5748839636544043,0.4251160363455957,,,,,,,,,1509.15593558715,1601.88233995049,0.47420530179138365,0.5257946982086164,,,72,28,50
2023-03-06,2023,0,,MIA,ATL,1581.06418011267,1515.42022726059,0.7218231780460315,0.27817682195396853,,,,,,,,,1606.78182621441,1564.16708008751,0.6573167015783432,0.3426832984216568,,,81,66,74
2023-03-06,2023,0,,DEN,TOR,1620.46487226518,1481.35810718315,0.7984136799859546,0.20158632001404542,,,,,,,,,1642.32222389516,1532.56053398322,0.7956054314280343,0.2043945685719657,,,81,21,51
2023-03-06,2023,0,,SAC,NOP,1521.31103376373,1551.50275666953,0.5991317599360152,0.4008682400639848,,,,,,,,,1513.71078747751,1579.07465485352,0.5084579956541616,0.4915420043458384,,,69,66,68
2023-03-07,2023,0,,DET,POR,1363.14371212769,1457.09083490339,0.5087099093734773,0.49129009062652274,,,,,,,,,1342.84439976556,1517.61488047453,0.37294694276113793,0.6270530572388621,,,22,32,27
2023-03-07,2023,0,,ORL,MIL,1401.63611707893,1531.65157777203,0.4569114234048282,0.5430885765951718,,,,,,,,,1395.36729839401,1601.88233995049,0.3811618025343935,0.6188381974656065,,,47,2,25
2023-03-07,2023,0,,MIN,PHI,1487.45811242968,1583.45669810217,0.5057582435221896,0.49424175647781043,,,,,,,,,1542.91416881567,1624.35708125251,0.5526766412343973,0.4473233587656027,,,81,50,66
2023-03-07,2023,0,,NYK,CHO,1550.51256156374,1395.12126387065,0.8130802582933627,0.18691974170663728,,,,,,,,,1563.32913765498,1437.05379588882,0.7554779724919202,0.24452202750807983,,,49,18,34
2023-03-07,2023,0,,HOU,BRK,1296.95851380805,1578.10972284176,0.26061198497673804,0.7393880150232619,,,,,,,,,1294.89212485199,1587.55119553815,0.22677086091515314,0.7732291390848469,,,23,2,13
2023-03-07,2023,0,,OKC,GSW,1538.01761055406,1539.35905919503,0.6382840744137914,0.3617159255862086,,,,,,,,,1476.15325905245,1587.64087422615,0.4669923509233084,0.5330076490766916,,,63,84,74
2023-03-07,2023,0,,DAL,UTA,1499.00045957056,1519.72058076013,0.612153082741112,0.387846917258888,,,,,,,,,1581.52696549964,1540.49140767644,0.6616675374042231,0.3383324625957769,,,74,83,79
2023-03-07,2023,0,,LAL,MEM,1482.66532159149,1662.07993262169,0.38766279353475697,0.612337206465243,,,,,,,,,1517.84011343111,1680.32062233051,0.37353316934773606,0.6264668306522639,,,84,44,64
2023-03-08,2023,0,,WAS,ATL,1484.0806603116,1515.42022726059,0.597543778009473,0.402456221990527,,,,,,,,,1509.15593558715,1564.16708008751,0.5309622529330097,0.4690377470669903,,,66,82,74
2023-03-08,2023,0,,NOP,DAL,1551.50275666953,1499.00045957056,0.7063814244426126,0.29361857555738735,,,,,,,,,1579.07465485352,1581.52696549964,0.6472614607353109,0.3527385392646891,,,80,45,63
2023-03-08,2023,0,,MIA,CLE,1581.06418011267,1571.96928338934,0.6520359905419175,0.3479640094580825,,,,,,,,,1606.78182621441,1588.52419917987,0.6340177966463922,0.36598220335360776,,,85,21,53
2023-03-08,2023,0,,BOS,POR,1669.50361234855,1457.09083490339,0.8579531437860717,0.14204685621392832,,,,,,,,,1690.70731542227,1517.61488047453,0.8417303212169439,0.1582696787830561,,,85,26,56
2023-03-08,2023,0,,DEN,CHI,1620.46487226518,1492.71331567921,0.7876876933372992,0.21231230666270084,,,,,,,,,1642.32222389516,1504.14432095536,0.8179338663823442,0.18206613361765578,,,77,18,48
2023-03-08,2023,0,,PHO,OKC,1500.16868682623,1538.01761055406,0.5885005927687375,0.41149940723126255,,,,,,,,,1591.68417897157,1476.15325905245,0.8008355650188084,0.19916443498119163,,,64,59,62
2023-03-08,2023,0,,LAC,TOR,1456.66514256291,1481.35810718315,0.6067096369420032,0.3932903630579968,,,,,,,,,1530.22592086398,1532.56053398322,0.6068358563883318,0.3931641436116682,,,63,75,69
2023-03-09,2023,0,,IND,HOU,1460.21161693624,1296.95851380805,0.819861094340189,0.18013890565981105,,,,,,,,,1482.31406455681,1294.89212485199,0.82517213924817,0.17482786075183,,,11,8,10
2023-03-09,2023,0,,ORL,UTA,1401.63611707893,1519.72058076013,0.47399784330421,0.52600215669579,,,,,,,,,1395.36729839401,1540.49140767644,0.4037154372873458,0.5962845627126542,,,36,32,34
2023-03-09,2023,0,,DET,CHO,1363.14371212769,1395.12126387065,0.5966602719797061,0.40333972802029394,,,,,,,,,1342.84439976556,1437.05379588882,0.4827608898270021,0.5172391101729978,,,12,0,6
2023-03-09,2023,0,,MIL,BRK,1531.65157777203,1578.10972284176,0.5764486956561005,0.42355130434389954,,,,,,,,,1601.88233995049,1587.55119553815,0.626425214468056,0.373574785531944,,,84,7,46
2023-03-09,2023,0,,MEM,GSW,1662.07993262169,1539.35905919503,0.7828043798185018,0.21719562018149818,,,,,,,,,1680.32062233051,1587.64087422615,0.7130605902748327,0.2869394097251673,,,92,39,66
2023-03-09,2023,0,,SAC,NYK,1521.31103376373,1550.51256156374,0.6004999737123647,0.39950002628763526,,,,,,,,,1513.71078747751,1563.32913765498,0.5522876105182971,0.4477123894817029,,,67,82,75
2023-03-10,2023,0,,WAS,ATL,1484.0806603116,1515.42022726059,0.597543778009473,0.402456221990527,,,,,,,,,1509.15593558715,1564.16708008751,0.5228470232734643,0.47715297672653567,,,66,84,75
2023-03-10,2023,0,,PHI,POR,1583.45669810217,1457.09083490339,0.7863506437161196,0.21364935628388038,,,,,,,,,1624.35708125251,1517.61488047453,0.7302968758030789,0.2697031241969211,,,77,36,57
2023-03-10,2023,0,,MIN,BRK,1487.45811242968,1578.10972284176,0.5134501683519161,0.48654983164808385,,,,,,,,,1542.91416881567,1587.55119553815,0.6151475520292528,0.38485244797074725,,,76,47,62
2023-03-10,2023,0,,SAS,DEN,1356.19990433021,1620.46487226518,0.27977354684144534,0.7202264531585547,,,,,,,,,1374.74148076693,1642.32222389516,0.25360141094611305,0.7463985890538869,,,49,4,27
2023-03-10,2023,0,,MIA,CLE,1581.06418011267,1571.96928338934,0.6520359905419175,0.3479640094580825,,,,,,,,,1606.78182621441,1588.52419917987,0.6250756484638873,0.3749243515361127,,,85,22,54
2023-03-10,2023,0,,LAL,TOR,1482.66532159149,1481.35810718315,0.6417967735002673,0.3582032264997327,,,,,,,,,1517.84011343111,1532.56053398322,0.5826074340177099,0.41739256598229013,,,61,66,64
2023-03-11,2023,0,,LAC,NYK,1456.66514256291,1550.51256156374,0.5088533503779474,0.49114664962205257,,,,,,,,,1530.22592086398,1563.32913765498,0.559849344761661,0.44015065523833896,,,69,80,75
2023-03-11,2023,0,,DET,IND,1363.14371212769,1460.21161693624,0.5042195240021121,0.4957804759978879,,,,,,,,,1342.84439976556,1482.31406455681,0.4162801563534832,0.5837198436465167,,,17,21,19
2023-03-11,2023,0,,ORL,MIA,1401.63611707893,1581.06418011267,0.38764441191991994,0.6123555880800801,,,,,,,,,1395.36729839401,1606.78182621441,0.369975857746521,0.630024142253479,,,48,12,30
2023-03-11,2023,0,,CHO,UTA,1395.12126387065,1519.72058076013,0.4646577743737963,0.5353422256262037,,,,,,,,,1437.05379588882,1540.49140767644,0.4613961048967381,0.5386038951032619,,,45,37,41
2023-03-11,2023,0,,ATL,BOS,1515.42022726059,1669.50361234855,0.42279038050260387,0.5772096194973961,,,,,,,,,1564.16708008751,1690.70731542227,0.37246045726432986,0.6275395427356701,,,90,52,71
2023-03-11,2023,0,,MEM,DAL,1662.07993262169,1499.00045957056,0.8197134328376988,0.18028656716230118,,,,,,,,,1680.32062233051,1581.52696549964,0.7309899973999409,0.26901000260005914,,,91,27,59
2023-03-11,2023,0,,HOU,CHI,1296.95851380805,1492.71331567921,0.3655839692247927,0.6344160307752074,,,,,,,,,1294.89212485199,1504.14432095536,0.31089770667782407,0.689102293322176,,,13,16,15
2023-03-11,2023,0,,NOP,OKC,1551.50275666953,1538.01761055406,0.6577476494703242,0.34225235052967584,,,,,,,,,1579.07465485352,1476.15325905245,0.7397189759541498,0.2602810240458502,,,61,44,53
2023-03-11,2023,0,,GSW,MIL,1539.35905919503,1531.65157777203,0.6502217560335664,0.34977824396643364,,,,,,,,,1587.64087422615,1601.88233995049,0.5811010560575224,0.4188989439424776,,,84,38,61
2023-03-11,2023,0,,PHO,SAC,1500.16868682623,1521.31103376373,0.6115758659144329,0.3884241340855671,,,,,,,,,1591.68417897157,1513.71078747751,0.7177571097185809,0.28224289028141913,,,71,82,77
2023-03-12,2023,0,,DEN,BRK,1620.46487226518,1578.10972284176,0.6941221495795565,0.30587785042044346,,,,,,,,,1642.32222389516,1587.55119553815,0.7283524461065708,0.2716475538934292,,,89,7,48
2023-03-12,2023,0,,CHO,CLE,1395.12126387065,1571.96928338934,0.39117573340046746,0.6088242665995325,,,,,,,,,1437.05379588882,1588.52419917987,0.3381098501890007,0.6618901498109993,,,55,4,30
2023-03-12,2023,0,,PHI,WAS,1583.45669810217,1484.0806603116,0.7590906955746105,0.2409093044253895,,,,,,,,,1624.35708125251,1509.15593558715,0.7453795437149593,0.2546204562850407,,,76,19,48
2023-03-12,2023,0,,NOP,POR,1551.50275666953,1457.09083490339,0.7538263735989927,0.24617362640100726,,,,,,,,,1579.07465485352,1517.61488047453,0.6299340729024563,0.3700659270975437,,,70,67,69
2023-03-12,2023,0,,SAS,OKC,1356.19990433021,1538.01761055406,0.3843841805212125,0.6156158194787875,,,,,,,,,1374.74148076693,1476.15325905245,0.5346749574452123,0.4653250425547877,,,22,25,24
2023-03-12,2023,0,,LAL,NYK,1482.66532159149,1550.51256156374,0.5461398989067445,0.4538601010932555,,,,,,,,,1517.84011343111,1563.32913765498,0.604037477493902,0.395962522506098,,,67,70,69
2023-03-13,2023,0,,DET,IND,1363.14371212769,1460.21161693624,0.5042195240021121,0.4957804759978879,,,,,,,,,1342.84439976556,1482.31406455681,0.4141189771361842,0.5858810228638158,,,17,21,19
2023-03-13,2023,0,,MIA,UTA,1581.06418011267,1519.72058076013,0.7168253571756505,0.28317464282434945,,,,,,,,,1606.78182621441,1540.49140767644,0.6907156296403323,0.3092843703596677,,,78,56,67
2023-03-13,2023,0,,DAL,MEM,1499.00045957056,1662.07993262169,0.4102058100899153,0.5897941899100847,,,,,,,,,1581.52696549964,1680.32062233051,0.4648476606275885,0.5351523393724116,,,91,43,67
2023-03-13,2023,0,,ATL,MIN,1515.42022726059,1487.45811242968,0.676253925081412,0.323746074918588,,,,,,,,,1564.16708008751,1542.91416881567,0.6486556817026077,0.3513443182973923,,,72,82,77
2023-03-13,2023,0,,HOU,BOS,1296.95851380805,1669.50361234855,0.17237387503734644,0.8276261249626535,,,,,,,,,1294.89212485199,1690.70731542227,0.13637784188892615,0.8636221581110739,,,36,3,20
2023-03-13,2023,0,,SAC,MIL,1521.31103376373,1531.65157777203,0.6262403541433827,0.37375964585661725,,,,,,,,,1513.71078747751,1601.88233995049,0.4700571249168307,0.5299428750831693,,,72,45,59
2023-03-13,2023,0,,GSW,PHO,1539.35905919503,1500.16868682623,0.6902405627762165,0.3097594372237835,,,,,,,,,1587.64087422615,1591.68417897157,0.6004107987667673,0.3995892012332327,,,83,83,83
2023-03-14,2023,0,,CHO,CLE,1395.12126387065,1571.96928338934,0.39117573340046746,0.6088242665995325,,,,,,,,,1437.05379588882,1588.52419917987,0.39441529778236734,0.6055847022176326,,,55,3,29
2023-03-14,2023,0,,WAS,DET,1484.0806603116,1363.14371212769,0.7810533404093576,0.2189466595906424,,,,,,,,,1509.15593558715,1342.84439976556,0.8377940225397673,0.1622059774602327,,,21,6,14
2023-03-14,2023,0,,TOR,DEN,1481.35810718315,1620.46487226518,0.4439573166491258,0.5560426833508743,,,,,,,,,1532.56053398322,1642.32222389516,0.4398495363556917,0.5601504636443083,,,81,39,60
2023-03-14,2023,0,,NOP,LAL,1551.50275666953,1482.66532159149,0.725499321197646,0.27450067880235396,,,,,,,,,1579.07465485352,1517.84011343111,0.693627374919674,0.30637262508032603,,,70,49,60
2023-03-14,2023,0,,SAS,ORL,1356.19990433021,1401.63611707893,0.5778843437385343,0.42211565626146574,,,,,,,,,1374.74148076693,1395.36729839401,0.5882256786999828,0.41177432130001723,,,11,0,6
2023-03-14,2023,0,,OKC,BRK,1538.01761055406,1578.10972284176,0.5853699886769483,0.41463001132305166,,,,,,,,,1476.15325905245,1587.55119553815,0.45753901364888094,0.5424609863511191,,,63,38,51
2023-03-14,2023,0,,PHO,MIL,1500.16868682623,1531.65157777203,0.5973453523143976,0.40265464768560244,,,,,,,,,1593.61870889696,1601.88233995049,0.6021312213880181,0.3978687786119819,,,85,39,62
2023-03-14,2023,0,,POR,NYK,1457.09083490339,1550.51256156374,0.5094657652353064,0.4905342347646936,,,,,,,,,1517.61488047453,1563.32913765498,0.5260074448399331,0.4739925551600669,,,67,82,75
2023-03-15,2023,0,,CLE,PHI,1571.96928338934,1583.45669810217,0.6246938035160394,0.3753061964839606,,,,,,,,,1588.52419917987,1624.35708125251,0.4913922092268618,0.5086077907731382,,,87,9,48
2023-03-15,2023,0,,MIA,MEM,1581.06418011267,1662.07993262169,0.5272933709288025,0.47270662907119754,,,,,,,,,1606.78182621441,1680.32062233051,0.5054569521430643,0.4945430478569357,,,93,29,61
2023-03-15,2023,0,,HOU,LAL,1296.95851380805,1482.66532159149,0.3791004639222346,0.6208995360777654,,,,,,,,,1294.89212485199,1517.84011343111,0.35476193877537515,0.6452380612246249,,,14,22,18
2023-03-15,2023,0,,CHI,SAC,1492.71331567921,1521.31103376373,0.6013335272159408,0.3986664727840592,,,,,,,,,1504.14432095536,1513.71078747751,0.6013878112060757,0.39861218879392435,,,54,76,65
2023-03-15,2023,0,,MIN,BOS,1487.45811242968,1669.50361234855,0.384073934103747,0.615926065896253,,,,,,,,,1542.91416881567,1690.70731542227,0.4022869724205148,0.5977130275794852,,,88,61,75
2023-03-15,2023,0,,SAS,DAL,1356.19990433021,1499.00045957056,0.43871475307249086,0.5612852469275091,,,,,,,,,1374.74148076693,1581.52696549964,0.2672939050406647,0.7327060949593354,,,38,18,28
2023-03-15,2023,0,,LAC,GSW,1456.66514256291,1539.35905919503,0.5248848785439457,0.4751151214560543,,,,,,,,,1530.22592086398,1587.64087422615,0.5248814169660145,0.47511858303398546,,,73,94,84
2023-03-16,2023,0,,DET,DEN,1363.14371212769,1620.46487226518,0.2878983102824139,0.712101689717586,,,,,,,,,1342.84439976556,1642.32222389516,0.2183128408382657,0.7816871591617343,,,41,3,22
2023-03-16,2023,0,,TOR,OKC,1481.35810718315,1538.01761055406,0.5620504648179114,0.43794953518208857,,,,,,,,,1532.56053398322,1476.15325905245,0.6863789496644637,0.31362105033553633,,,52,57,55
2023-03-16,2023,0,,BRK,SAC,1578.10972284176,1521.31103376373,0.7114847029184821,0.2885152970815179,,,,,,,,,1587.55119553815,1513.71078747751,0.7460577503310382,0.25394224966896184,,,71,31,51
2023-03-16,2023,0,,MIL,IND,1531.65157777203,1460.21161693624,0.7284727556894923,0.2715272443105077,,,,,,,,,1601.88233995049,1482.31406455681,0.7468186318824898,0.25318136811751024,,,67,25,46
2023-03-16,2023,0,,PHO,ORL,1500.16868682623,1401.63611707893,0.7582016635636701,0.24179833643632986,,,,,,,,,1593.61870889696,1395.36729839401,0.8366058173063876,0.1633941826936124,,,46,13,30
